x,y,z
0.350684931506849,1.0395041322314,0.0572941255020062
0.350684931506849,1.00624,0.0371473075159935
0.350684931506849,0.975038759689922,0.0226638400500488
0.350684931506849,0.945714285714286,0.0129867950390535
0.347945205479452,1.07435897435897,0.0826853717453592
0.347945205479452,1.03884297520661,0.0565533382683193
0.347945205479452,1.0056,0.0364814539190743
0.347945205479452,0.974418604651163,0.0221122494579206
0.347945205479452,0.945112781954887,0.0125684374874088
0.33972602739726,1.07435897435897,0.0823893543740443
0.33972602739726,1.03884297520661,0.0561545646922188
0.33972602739726,1.0056,0.0360366692976619
0.33972602739726,0.974418604651163,0.0216871946634788
0.33972602739726,0.945112781954887,0.0122133294342956
0.336986301369863,1.07641025641026,0.0828422471286678
0.336986301369863,1.04082644628099,0.0559473250848483
0.336986301369863,1.00752,0.035350786576
0.336986301369863,0.976279069767442,0.020789328972161
0.336986301369863,0.946917293233083,0.0113455637799122
0.334246575342466,1.09042735042735,0.0942923474275189
0.334246575342466,1.05438016528926,0.0653366037458823
0.334246575342466,1.02064,0.0424707369036214
0.334246575342466,0.988992248062015,0.0257370883675768
0.334246575342466,0.959248120300752,0.0144828455616954
0.331506849315069,1.08786324786325,0.092057214247254
0.331506849315069,1.05190082644628,0.0634130071306731
0.331506849315069,1.01824,0.040924933298158
0.331506849315069,0.986666666666667,0.0245912125832623
0.331506849315069,0.956992481203008,0.0137048838195264
0.328767123287671,1.09111111111111,0.0946324475494884
0.328767123287671,1.05504132231405,0.0654548796417239
0.328767123287671,1.02128,0.0423976947667594
0.328767123287671,0.989612403100775,0.0255459134278079
0.328767123287671,0.95984962406015,0.0142567457402104
0.320547945205479,1.08324786324786,0.0860436221546906
0.320547945205479,1.04743801652893,0.0570435218838429
0.320547945205479,1.01392,0.0347152964231456
0.320547945205479,0.982480620155039,0.0191954870743866
0.320547945205479,0.952932330827068,0.00958142755695818
0.317808219178082,1.08529914529915,0.0876890502336987
0.317808219178082,1.04942148760331,0.0583046735839963
0.317808219178082,1.01584,0.0355617974833621
0.317808219178082,0.984341085271318,0.0196814614381553
0.317808219178082,0.954736842105263,0.0098151194832822
0.315068493150685,1.09504273504273,0.0963805676520658
0.315068493150685,1.05884297520661,0.0656991450454606
0.315068493150685,1.02496,0.0413164814129794
0.315068493150685,0.993178294573643,0.0237000966822316
0.315068493150685,0.963308270676692,0.0123051892472826
0.312328767123288,1.10632478632479,0.106515231860454
0.312328767123288,1.0697520661157,0.0743732434192075
0.312328767123288,1.03552,0.0481180518375913
0.312328767123288,1.00341085271318,0.0284894629102405
0.312328767123288,0.973233082706767,0.0152974163291732
0.30958904109589,1.11538461538462,0.114863158106686
0.30958904109589,1.07851239669421,0.0816897609720811
0.30958904109589,1.044,0.054043594868716
0.30958904109589,1.01162790697674,0.0328264059006295
0.30958904109589,0.981203007518797,0.0181246299835027
0.298630136986301,1.11162393162393,0.110724026969219
0.298630136986301,1.07487603305785,0.0771962498282713
0.298630136986301,1.04048,0.0493229272734134
0.298630136986301,1.00821705426357,0.0283410837179883
0.298630136986301,0.977894736842105,0.0144336434042473
0.295890410958904,1.11145299145299,0.110521253189037
0.295890410958904,1.07471074380165,0.0769337392757886
0.295890410958904,1.04032,0.0490024303858035
0.295890410958904,1.00806201550388,0.0280060759019475
0.295890410958904,0.977744360902256,0.0141462108828849
0.293150684931507,1.09965811965812,0.0996649300392615
0.293150684931507,1.06330578512397,0.0675460650410068
0.293150684931507,1.02928,0.041679816036874
0.293150684931507,0.997364341085271,0.0230133867963991
0.293150684931507,0.967368421052632,0.0112289080079158
0.29041095890411,1.1017094017094,0.101515288984853
0.29041095890411,1.06528925619835,0.0690817365485633
0.29041095890411,1.0312,0.042805278713327
0.29041095890411,0.99922480620155,0.0237184800150464
0.29041095890411,0.969172932330827,0.011598387531373
0.282191780821918,1.10786324786325,0.10721990819937
0.282191780821918,1.07123966942149,0.0739712016250649
0.282191780821918,1.03696,0.0465680588922619
0.282191780821918,1.00480620155039,0.0262358190406567
0.282191780821918,0.974586466165414,0.0130334306205318
0.279452054794521,1.09538461538462,0.0958711231660865
0.279452054794521,1.05917355371901,0.0643102593009591
0.279452054794521,1.02528,0.0392053256560867
0.279452054794521,0.993488372093023,0.0213632772979958
0.279452054794521,0.963609022556391,0.0102849389194337
0.276712328767123,1.0957264957265,0.0960090630949613
0.276712328767123,1.0595041322314,0.0642279585872875
0.276712328767123,1.0256,0.0389135510161912
0.276712328767123,0.993798449612403,0.0209693599755542
0.276712328767123,0.96390977443609,0.00992286941072774
0.273972602739726,1.08649572649573,0.0874667360180107
0.273972602739726,1.05057851239669,0.0568117773520507
0.273972602739726,1.01696,0.033102930821881
0.273972602739726,0.985426356589147,0.0169909708530457
0.273972602739726,0.955789473684211,0.00758964743336642
0.271232876712329,1.07145299145299,0.0742488007140126
0.271232876712329,1.03603305785124,0.0460006117520202
0.271232876712329,1.00288,0.0253171009818335
0.271232876712329,0.971782945736434,0.0121829778028106
0.271232876712329,0.942556390977444,0.00507797930745857
0.263013698630137,1.06923076923077,0.0719483846171176
0.263013698630137,1.03388429752066,0.0438236053248299
0.263013698630137,1.0008,0.0234893466681963
0.263013698630137,0.969767441860465,0.0108853032571402
0.263013698630137,0.940601503759399,0.00431646548797028
0.26027397260274,1.06615384615385,0.0692704501817312
0.26027397260274,1.03090909090909,0.0416650469547052
0.26027397260274,0.99792,0.0219781824622407
0.26027397260274,0.966976744186047,0.00999210087932804
0.26027397260274,0.937894736842105,0.00387673623644983
0.257534246575342,1.05264957264957,0.0586178171589412
0.257534246575342,1.01785123966942,0.0338253257539994
0.257534246575342,0.98528,0.0170893741906611
0.257534246575342,0.954728682170543,0.0074609211386041
0.257534246575342,0.926015037593985,0.00279692957314061
0.254794520547945,1.06444444444444,0.0685975200785081
0.254794520547945,1.02925619834711,0.0416784400112627
0.254794520547945,0.99632,0.0224714013614509
0.254794520547945,0.965426356589147,0.0106033313445601
0.254794520547945,0.936390977443609,0.00434515835020167
0.252054794520548,1.04837606837607,0.056326345413476
0.252054794520548,1.01371900826446,0.0326932191805019
0.252054794520548,0.98128,0.0168138337781787
0.252054794520548,0.950852713178295,0.00758685795618042
0.252054794520548,0.922255639097744,0.0029904874244074
0.243835616438356,1.05299145299145,0.0595808427246438
0.243835616438356,1.01818181818182,0.034915506762178
0.243835616438356,0.9856,0.0180915666065217
0.243835616438356,0.955038759689922,0.00819496212765271
0.243835616438356,0.926315789473684,0.00322738184598793
0.241095890410959,1.03760683760684,0.0486495724860261
0.241095890410959,1.00330578512397,0.027251397184782
0.241095890410959,0.9712,0.013488922591934
0.241095890410959,0.941085271317829,0.00585390555026568
0.241095890410959,0.912781954887218,0.00222141139892598
0.238356164383562,1.03076923076923,0.0437494195145081
0.238356164383562,0.996694214876033,0.0237688943223512
0.238356164383562,0.9648,0.0113509679701622
0.238356164383562,0.934883720930233,0.00473151830854298
0.238356164383562,0.906766917293233,0.00171834737660544
0.235616438356164,1.03230769230769,0.0442133477252704
0.235616438356164,0.998181818181818,0.0238351896922837
0.235616438356164,0.96624,0.0112179436671545
0.235616438356164,0.936279069767442,0.00457215269957387
0.235616438356164,0.90812030075188,0.00160994435335115
0.232876712328767,1.03521367521368,0.046116442957435
0.232876712328767,1.00099173553719,0.0250867325700165
0.232876712328767,0.96896,0.0119115427763756
0.232876712328767,0.938914728682171,0.00489328319036603
0.232876712328767,0.910676691729323,0.0017341353369633
0.224657534246575,1.02632478632479,0.040058143397672
0.224657534246575,0.992396694214876,0.020965915057185
0.224657534246575,0.96064,0.00953099591382048
0.224657534246575,0.930852713178295,0.0037359446446968
0.224657534246575,0.902857142857143,0.00126074514979759
0.221917808219178,1.02854700854701,0.0412408021230533
0.221917808219178,0.994545454545455,0.0216289561445083
0.221917808219178,0.96272,0.00982282012503023
0.221917808219178,0.932868217054264,0.00383178910424118
0.221917808219178,0.904812030075188,0.00128129531602269
0.219178082191781,1.0391452991453,0.0467292024970395
0.219178082191781,1.00479338842975,0.0243589746809402
0.219178082191781,0.97264,0.0106950169723329
0.219178082191781,0.942480620155039,0.00389539825872889
0.219178082191781,0.914135338345865,0.00117006275790897
0.216438356164384,1.02376068376068,0.0365350667692205
0.216438356164384,0.989917355371901,0.0179144510722139
0.216438356164384,0.95824,0.00740109291353892
0.216438356164384,0.928527131782946,0.00255136928219952
0.216438356164384,0.900601503759399,0.000732440353358675
0.213698630136986,1.03333333333333,0.0434610227465384
0.213698630136986,0.999173553719008,0.0226233736673755
0.213698630136986,0.9672,0.0100536042800004
0.213698630136986,0.937209302325581,0.00377186286743106
0.213698630136986,0.909022556390977,0.00119040143394364
0.205479452054795,1.02034188034188,0.0346696594749084
0.205479452054795,0.986611570247934,0.0168612331518956
0.205479452054795,0.95504,0.00693171435025517
0.205479452054795,0.925426356589147,0.00238877374585534
0.205479452054795,0.897593984962406,0.000689240222772288
0.202739726027397,1.02615384615385,0.0385326983181416
0.202739726027397,0.992231404958678,0.0193534913986507
0.202739726027397,0.96048,0.00825754505446152
0.202739726027397,0.930697674418605,0.00296450948001925
0.202739726027397,0.902706766917293,0.000893495853260966
0.2,1.01179487179487,0.0300441076431051
0.2,0.978347107438017,0.0142122982366401
0.2,0.94704,0.00570496187442906
0.2,0.917674418604651,0.00193204978758987
0.2,0.890075187969925,0.000552239687649874
0.197260273972603,1.02068376068376,0.0357486411346735
0.197260273972603,0.986942148760331,0.017865789376695
0.197260273972603,0.95536,0.00765137450624137
0.197260273972603,0.925736434108527,0.00278792806785865
0.197260273972603,0.897894736842105,0.000863440432227756
0.194520547945205,1.02478632478632,0.038238198221316
0.194520547945205,0.990909090909091,0.0194056818628888
0.194520547945205,0.9592,0.0084389648184933
0.194520547945205,0.929457364341085,0.00311880499611486
0.194520547945205,0.901503759398496,0.000977890222649117
0.186301369863014,1.03641025641026,0.0464253567284299
0.186301369863014,1.00214876033058,0.024967213826245
0.186301369863014,0.97008,0.0116145516287935
0.186301369863014,0.94,0.00462569907688562
0.186301369863014,0.911729323308271,0.00157156885793491
0.183561643835616,1.05059829059829,0.0576813192366268
0.183561643835616,1.01586776859504,0.0333330511267669
0.183561643835616,0.98336,0.0169511799828106
0.183561643835616,0.952868217054264,0.00749869660428804
0.183561643835616,0.924210526315789,0.00287003079591463
0.180821917808219,1.05931623931624,0.0647676954841972
0.180821917808219,1.02429752066116,0.0387349735559591
0.180821917808219,0.99152,0.020524961443482
0.180821917808219,0.96077519379845,0.00951443068250559
0.180821917808219,0.93187969924812,0.00383274420925849
0.178082191780822,1.07504273504273,0.078132420289814
0.178082191780822,1.0395041322314,0.0493259610843838
0.178082191780822,1.00624,0.0278920806876844
0.178082191780822,0.975038759689922,0.0139200144604358
0.178082191780822,0.945714285714286,0.00607641423931325
0.175342465753425,1.06136752136752,0.0667216355782516
0.175342465753425,1.02628099173554,0.0403957170588026
0.175342465753425,0.99344,0.0217746001837876
0.175342465753425,0.962635658914729,0.0103226911147463
0.175342465753425,0.933684210526316,0.00427579617023865
0.167123287671233,1.06683760683761,0.0710132417467988
0.167123287671233,1.03157024793388,0.0435361277507039
0.167123287671233,0.99856,0.0237355688781581
0.167123287671233,0.967596899224806,0.011346571764407
0.167123287671233,0.938496240601504,0.00471816728093236
0.164383561643836,1.05401709401709,0.0604936744398143
0.164383561643836,1.01917355371901,0.0354451054219506
0.164383561643836,0.98656,0.018325829025012
0.164383561643836,0.955968992248062,0.00826065405050655
0.164383561643836,0.927218045112782,0.0032273493494561
0.161643835616438,1.04529914529915,0.0536457460412529
0.161643835616438,1.01074380165289,0.030352911245205
0.161643835616438,0.9784,0.015060368112962
0.161643835616438,0.948062015503876,0.00648308407666849
0.161643835616438,0.919548872180451,0.00241022444218445
0.158904109589041,1.04632478632479,0.0540229746661173
0.158904109589041,1.01173553719008,0.0304015304919153
0.158904109589041,0.97936,0.0149207604143793
0.158904109589041,0.948992248062016,0.00631090883900117
0.158904109589041,0.920451127819549,0.00228842645998415
0.156164383561644,1.03589743589744,0.0458666870918766
0.156164383561644,1.00165289256198,0.0244382011017281
0.156164383561644,0.9696,0.0112117722292936
0.156164383561644,0.93953488372093,0.00438160782759861
0.156164383561644,0.911278195488722,0.00145319963262703
0.147945205479452,1.03692307692308,0.0460219742446067
0.147945205479452,1.00264462809917,0.0242369220413301
0.147945205479452,0.97056,0.0108857042349539
0.147945205479452,0.94046511627907,0.00411806970091104
0.147945205479452,0.91218045112782,0.0013062616596413
0.145205479452055,1.02547008547009,0.0378170267117658
0.145205479452055,0.991570247933884,0.0187057908746488
0.145205479452055,0.95984,0.00780360214013839
0.145205479452055,0.930077519379845,0.00271795779053343
0.145205479452055,0.902105263157895,0.000788508714714363
0.142465753424658,1.02683760683761,0.0385813930987797
0.142465753424658,0.992892561983471,0.0191253770791668
0.142465753424658,0.96112,0.00798001499199563
0.142465753424658,0.931317829457364,0.00277247348673603
0.142465753424658,0.903308270676692,0.000799879703926743
0.13972602739726,1.03521367521368,0.0445948319566151
0.13972602739726,1.00099173553719,0.023158462283683
0.13972602739726,0.96896,0.0102065010344527
0.13972602739726,0.938914728682171,0.00376988873969638
0.13972602739726,0.910676691729323,0.00116190217476401
0.136986301369863,1.05418803418803,0.0598497964063518
0.136986301369863,1.01933884297521,0.0344035042785326
0.136986301369863,0.98672,0.0172088041922411
0.136986301369863,0.956124031007752,0.00738020864137705
0.136986301369863,0.927368421052632,0.00269369294901966
0.128767123287671,1.05880341880342,0.0632740309746634
0.128767123287671,1.02380165289256,0.0367015237738236
0.128767123287671,0.99104,0.0184485560764651
0.128767123287671,0.96031007751938,0.00789727678734084
0.128767123287671,0.931428571428571,0.00285238480818518
0.126027397260274,1.05760683760684,0.0620454532111936
0.126027397260274,1.02264462809917,0.0355947540773042
0.126027397260274,0.98992,0.0175925548308429
0.126027397260274,0.95922480620155,0.007354672954295
0.126027397260274,0.930375939849624,0.00257578592962633
0.123287671232877,1.05384615384615,0.058571196667777
0.123287671232877,1.01900826446281,0.03273201046018
0.123287671232877,0.9864,0.0155845114210281
0.123287671232877,0.955813953488372,0.00620102338816555
0.123287671232877,0.927067669172932,0.00204212102550388
0.120547945205479,1.06068376068376,0.0642998938828244
0.120547945205479,1.02561983471074,0.0370234999778488
0.120547945205479,0.9928,0.018265006967706
0.120547945205479,0.962015503875969,0.00755864505647184
0.120547945205479,0.933082706766917,0.00259384960501188
0.117808219178082,1.0591452991453,0.0627469838818721
0.117808219178082,1.02413223140496,0.0356350641430774
0.117808219178082,0.99136,0.0172069623796371
0.117808219178082,0.96062015503876,0.00690768372841108
0.117808219178082,0.931729323308271,0.0022779264506545
0.10958904109589,1.04837606837607,0.0530986662880246
0.10958904109589,1.01371900826446,0.0279977381596448
0.10958904109589,0.98128,0.0121881723243132
0.10958904109589,0.950852713178295,0.00427829076085366
0.10958904109589,0.922255639097744,0.00119766984072989
0.106849315068493,1.04666666666667,0.0515303212422929
0.106849315068493,1.01206611570248,0.0267495818825779
0.106849315068493,0.97968,0.0113816439121072
0.106849315068493,0.949302325581395,0.00387445291097699
0.106849315068493,0.920751879699248,0.00104366686794411
0.104109589041096,1.06017094017094,0.0630919792635538
0.104109589041096,1.02512396694215,0.035376527766459
0.104109589041096,0.99232,0.0166033667089636
0.104109589041096,0.961550387596899,0.00634591584306384
0.104109589041096,0.932631578947368,0.00194590607138133
0.101369863013699,1.06102564102564,0.0634873767198101
0.101369863013699,1.02595041322314,0.0353279849043456
0.101369863013699,0.99312,0.0162697387751632
0.101369863013699,0.962325581395349,0.00600849080931995
0.101369863013699,0.933383458646617,0.00174877557345967
0.0986301369863014,1.05076923076923,0.0544136363625316
0.0986301369863014,1.01603305785124,0.0283730424429992
0.0986301369863014,0.98352,0.0119755151485017
0.0986301369863014,0.953023255813954,0.00397012780654254
0.0986301369863014,0.924360902255639,0.00101887215201739
0.0904109589041096,1.05555555555556,0.0578307077888687
0.0904109589041096,1.02066115702479,0.0301516926237299
0.0904109589041096,0.988,0.0124220627282837
0.0904109589041096,0.957364341085271,0.00387917458573022
0.0904109589041096,0.928571428571429,0.00089877820186052
0.0876712328767123,1.07196581196581,0.072905483819633
0.0876712328767123,1.03652892561983,0.0420519059070338
0.0876712328767123,1.00336,0.019890347574103
0.0876712328767123,0.972248062015504,0.00737114196253504
0.0876712328767123,0.943007518796993,0.00208091520032683
0.0849315068493151,1.07606837606838,0.0765364648005878
0.0849315068493151,1.0404958677686,0.0446328438986402
0.0849315068493151,1.0072,0.0211596395667517
0.0849315068493151,0.975968992248062,0.00771530355652885
0.0849315068493151,0.946616541353383,0.00208777228340087
0.0821917808219178,1.06888888888889,0.0696878924614131
0.0821917808219178,1.03355371900826,0.0388754906217525
0.0821917808219178,1.00048,0.0172499666097468
0.0821917808219178,0.969457364341085,0.005756219179206
0.0821917808219178,0.940300751879699,0.00139680074599501
0.0794520547945206,1.07025641025641,0.0709018728584775
0.0794520547945206,1.03487603305785,0.0397112753752511
0.0794520547945206,1.00176,0.0176274829315564
0.0794520547945206,0.970697674418605,0.00583980536319705
0.0794520547945206,0.941503759398496,0.00139210234053731
0.0712328767123288,1.06683760683761,0.0674647708014043
0.0712328767123288,1.03157024793388,0.0364837570226392
0.0712328767123288,0.99856,0.0151522096468862
0.0712328767123288,0.967596899224806,0.00450428595683894
0.0712328767123288,0.938496240601504,0.000919674431498218
0.0684931506849315,1.05282051282051,0.0544812682349411
0.0684931506849315,1.01801652892562,0.0265033284902984
0.0684931506849315,0.98544,0.00949907292297452
0.0684931506849315,0.954883720930233,0.00235667148888586
0.0684931506849315,0.926165413533835,0.000392541940009464
0.0657534246575342,1.03452991452991,0.039071054516074
0.0657534246575342,1.0003305785124,0.0163564549176744
0.0657534246575342,0.96832,0.00488347817638602
0.0657534246575342,0.938294573643411,0.000995562449501865
0.0657534246575342,0.910075187969925,0.000136496492513178
0.063013698630137,1.03811965811966,0.0416386067513186
0.063013698630137,1.00380165289256,0.0176516669869171
0.063013698630137,0.97168,0.0052579544900146
0.063013698630137,0.941550387596899,0.00104452115729829
0.063013698630137,0.913233082706767,0.000135691274656277
0.0602739726027397,1.0365811965812,0.0398383316165949
0.0602739726027397,1.00231404958678,0.0160399126301799
0.0602739726027397,0.97024,0.0043343032684589
0.0602739726027397,0.94015503875969,0.000739541152606903
0.0602739726027397,0.91187969924812,7.79581422755771e-05
0.0520547945205479,1.0417094017094,0.0435915521068177
0.0520547945205479,1.00727272727273,0.0176573598653892
0.0520547945205479,0.97504,0.00455832860002738
0.0520547945205479,0.944806201550388,0.000686831951106726
0.0520547945205479,0.916390977443609,5.83667796274564e-05
0.0493150684931507,1.04666666666667,0.0477695913140448
0.0493150684931507,1.01206611570248,0.0199795765866449
0.0493150684931507,0.97968,0.00520879683362094
0.0493150684931507,0.949302325581395,0.000756635149926362
0.0493150684931507,0.920751879699248,5.84017491010107e-05
0.0465753424657534,1.05299145299145,0.0535607086969727
0.0465753424657534,1.01818181818182,0.0238338066132228
0.0465753424657534,0.9856,0.00667083453925668
0.0465753424657534,0.955038759689922,0.00102724105900794
0.0465753424657534,0.926315789473684,8.17299602597878e-05
0.0438356164383562,1.03880341880342,0.0403316163062474
0.0438356164383562,1.00446280991736,0.0146348432802374
0.0438356164383562,0.97232,0.00297850572296695
0.0438356164383562,0.942170542635659,0.000301418909691448
0.0438356164383562,0.913834586466165,1.45454542103739e-05
0.0410958904109589,1.03145299145299,0.0337002773332597
0.0410958904109589,0.997355371900826,0.0105570504291983
0.0410958904109589,0.96544,0.00169930789747637
0.0410958904109589,0.935503875968992,0.000125209206920011
0.0410958904109589,0.907368421052632,4.09315309236423e-06
0.0328767123287671,1.0365811965812,0.0376219651238528
0.0328767123287671,1.00231404958678,0.0118198548698269
0.0328767123287671,0.97024,0.00168245398356225
0.0328767123287671,0.94015503875969,9.035329021662e-05
0.0328767123287671,0.91187969924812,1.7337076606801e-06
0.0301369863013699,1.03042735042735,0.0318294241389531
0.0301369863013699,0.996363636363636,0.00829290095565235
0.0301369863013699,0.96448,0.0008331631240359
0.0301369863013699,0.934573643410853,2.6701514266132e-05
0.0301369863013699,0.906466165413534,2.61891325069079e-07
0.0273972602739726,1.02974358974359,0.0308591817923316
0.0273972602739726,0.995702479338843,0.00725114025165575
0.0273972602739726,0.96384,0.000549323134722554
0.0273972602739726,0.933953488372093,1.05927443554694e-05
0.0273972602739726,0.905864661654135,4.97288844726659e-08
0.0246575342465753,1.02991452991453,0.030763193122605
0.0246575342465753,0.995867768595041,0.00674320597510265
0.0246575342465753,0.964,0.000404704259793598
0.0246575342465753,0.934108527131783,4.98390428027659e-06
0.0246575342465753,0.906015037593985,1.19875671996168e-08
0.0219178082191781,1.01794871794872,0.0199969907242264
0.0219178082191781,0.984297520661157,0.00242778543353501
0.0219178082191781,0.9528,5.09755178062312e-05
0.0219178082191781,0.923255813953488,1.45704175322682e-07
0.0219178082191781,0.895488721804511,5.7440386497454e-11
0.0136986301369863,1.00615384615385,0.00984889781247023
0.0136986301369863,0.972892561983471,0.000255487582431484
0.0136986301369863,0.94176,2.52703399763767e-07
0.0136986301369863,0.912558139534884,7.84572023154902e-12
0.0136986301369863,0.885112781954887,4.75418951765376e-18
0.010958904109589,1.00786324786325,0.0103921795254414
0.010958904109589,0.974545454545454,0.000178440356893404
0.010958904109589,0.94336,4.70059163089576e-08
0.010958904109589,0.914108527131783,1.45177880463556e-13
0.010958904109589,0.886616541353383,0
0.00821917808219178,1.01880341880342,0.0191313357695123
0.00821917808219178,0.985123966942149,0.000637371376355122
0.00821917808219178,0.9536,1.31864014561476e-07
0.00821917808219178,0.924031007751938,7.58093416503739e-14
0.00821917808219178,0.896240601503759,0
0.00547945205479452,1.01709401709402,0.0172605257069926
0.00547945205479452,0.983471074380165,0.000181548973138751
0.00547945205479452,0.952,5.19157677368459e-10
0.00547945205479452,0.922480620155039,-8.60355100611909e-18
0.00547945205479452,0.894736842105263,0
0.00273972602739726,1.03008547008547,0.0300805544384679
0.00273972602739726,0.99603305785124,0.00130370585893067
0.00273972602739726,0.96416,2.42757688893591e-10
0.00273972602739726,0.934263565891473,0
0.00273972602739726,0.906165413533835,0
